
---------- Begin Simulation Statistics ----------
simSeconds                                   2.129037                       # Number of seconds simulated (Second)
simTicks                                 2129036842000                       # Number of ticks simulated (Tick)
finalTick                                2129036842000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9471.34                       # Real time elapsed on the host (Second)
hostTickRate                                224787252                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8746236                       # Number of bytes of host memory used (Byte)
simInsts                                   1583038352                       # Number of instructions simulated (Count)
simOps                                     2780453118                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   167140                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     293565                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2129036843                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.344905                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.743547                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      4172628609                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   332468                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3854854707                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                8977555                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1392507938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1884383509                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13365                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2123326571                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.815479                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.380846                       # Number of insts issued each cycle (Count)
system.cpu.lsq0.loadToUse::160-169                114      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                 98      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                 73      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                 45      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                 71      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 63      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 56      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                 62      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 68      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 64      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 57      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 61      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                 79      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                 69      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              624      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              455                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              7127847                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                 7135921                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 3421874                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      1725                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                        43                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 2519920                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       537                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                   1929                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  5488522                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 1787524                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1282                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   5225853                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               1492887                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               37446310                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 32307                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 773812                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 411571                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  36606                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            51449937                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   112857901                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 42378419                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                      1475                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              51334135                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   115563                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      82                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  83                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   3616605                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         47603627                       # The number of ROB reads (Count)
system.cpu.rob.writes                        74889331                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 18987764                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   37362795                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    34                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp              988436                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty        446327                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict            772710                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq             150289                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp            150289                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq         988434                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port      1889178                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port      1526991                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                 3416169                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     65567488                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port     32575680                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total                 98143168                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                            80316                       # Total snoops (Count)
system.l2_bus.snoopTraffic                    3300160                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples            1219035                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.000534                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.023103                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                  1218384     99.95%     99.95% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                      651      0.05%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total              1219035                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy          3066983998                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.2                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy         1889216961                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.1                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy         1528806189                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests        2277450                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests      1138727                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests           14                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops              637                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops          637                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst           506404                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data           552018                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total             1058422                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst          506404                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data          552018                       # number of overall hits (Count)
system.l2_cache.overallHits::total            1058422                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst           2589                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data          77708                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total             80297                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst          2589                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data         77708                       # number of overall misses (Count)
system.l2_cache.overallMisses::total            80297                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst    191029999                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data   5199487000                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total   5390516999                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst    191029999                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data   5199487000                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total   5390516999                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst       508993                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data       629726                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total         1138719                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst       508993                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data       629726                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total        1138719                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.005087                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.123400                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.070515                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.005087                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.123400                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.070515                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 73785.244882                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 66910.575488                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 67132.234069                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 73785.244882                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 66910.575488                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 67132.234069                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs           238                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs             8                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        29.750000                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks          51561                       # number of writebacks (Count)
system.l2_cache.writebacks::total               51561                       # number of writebacks (Count)
system.l2_cache.demandMshrMisses::cpu.inst         2589                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data        77708                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total         80297                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst         2589                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data        77708                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total        80297                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst    188438999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data   5121779000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total   5310217999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst    188438999                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data   5121779000                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total   5310217999                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.005087                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.123400                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.070515                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.005087                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.123400                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.070515                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 72784.472383                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 65910.575488                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 66132.209161                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 72784.472383                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 65910.575488                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 66132.209161                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                    80312                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks          624                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMisses::total          624                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.ReadExReq.hits::cpu.data       149861                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.hits::total          149861                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.misses::cpu.data          428                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.misses::total           428                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.missLatency::cpu.data     29848000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.missLatency::total     29848000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.accesses::cpu.data       150289                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.accesses::total       150289                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.missRate::cpu.data     0.002848                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.missRate::total     0.002848                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMissLatency::cpu.data 69738.317757                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMissLatency::total 69738.317757                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.mshrMisses::cpu.data          428                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMisses::total          428                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMissLatency::cpu.data     29420000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissLatency::total     29420000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissRate::cpu.data     0.002848                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.mshrMissRate::total     0.002848                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMshrMissLatency::cpu.data 68738.317757                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMshrMissLatency::total 68738.317757                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.hits::cpu.inst       506404                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::cpu.data       402157                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::total       908561                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.misses::cpu.inst         2589                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::cpu.data        77280                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::total        79869                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.missLatency::cpu.inst    191029999                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::cpu.data   5169639000                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::total   5360668999                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.accesses::cpu.inst       508993                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::cpu.data       479437                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::total       988430                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.missRate::cpu.inst     0.005087                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::cpu.data     0.161189                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::total     0.080804                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.inst 73785.244882                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.data 66894.914596                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::total 67118.268652                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.mshrMisses::cpu.inst         2589                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::cpu.data        77280                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::total        79869                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.inst    188438999                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.data   5092359000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::total   5280797999                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.inst     0.005087                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.data     0.161189                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::total     0.080804                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 72784.472383                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.data 65894.914596                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::total 66118.243611                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.WritebackDirty.hits::writebacks       394766                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.hits::total       394766                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.accesses::writebacks       394766                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.WritebackDirty.accesses::total       394766                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.power_state.pwrStateResidencyTicks::UNDEFINED  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_cache.tags.tagsInUse                    512                       # Average ticks per tags in use ((Tick/Count))
system.l2_cache.tags.totalRefs                2338644                       # Total number of references to valid blocks. (Count)
system.l2_cache.tags.sampledRefs                80824                       # Sample count of references to valid blocks. (Count)
system.l2_cache.tags.avgRefs                28.935019                       # Average number of references to valid blocks. ((Count/Count))
system.l2_cache.tags.warmupTick                     0                       # The tick when the warmup percentage was hit. (Tick)
system.l2_cache.tags.occupancies::writebacks     0.179711                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.occupancies::cpu.inst    23.722183                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.occupancies::cpu.data   488.098106                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.avgOccs::writebacks     0.000351                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::cpu.inst       0.046332                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::cpu.data       0.953317                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::total                 1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.l2_cache.tags.ageTaskId_1024::0            140                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ageTaskId_1024::1            365                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ageTaskId_1024::2              6                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ageTaskId_1024::4              1                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2_cache.tags.tagAccesses             18299784                       # Number of tag accesses (Count)
system.l2_cache.tags.dataAccesses            18299784                       # Number of data accesses (Count)
system.l2_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  14086408000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples     51561.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2591.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     77573.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000136692500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          2869                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          2869                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               213812                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               48773                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                        80299                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       51561                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                      80299                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     51561                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                     135                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.26                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.61                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
